id,short_name,name,address,city_id,latitude,longitude,created_at,updated_at
18e98815-c7e1-4394-bfd1-3132a227ec0b,SCD,Smart Cát Lái Depot,"Cụm 2, Khu công nghiệp Cát Lái, Phường Thạnh Mỹ Lợi, TP. Thủ Đức, TP. HCM",ee5f6580-7f13-4736-a2a7-708f348117e1,10.76740000,106.77530000,2025-07-08 09:26:26.639857+00,2025-07-08 09:26:26.639857+00
24521324-b93c-4354-911f-b7ef3b2c257c,EAD,E-Depots An Đồn,"Lô 36 Khu Công Nghiệp Đà Nẵng (An Đồn), Phường An Hải Bắc, Quận Sơn Trà, Tp. Đà Nẵng",9e039e8c-cfbf-4cca-aae5-2d165c8bbe3d,16.08240000,108.23930000,2025-07-08 09:26:26.639857+00,2025-07-08 09:26:26.639857+00
3bc2f4dd-ce0c-4d54-b477-f7e98bf73963,BSD,BNP Sóng Thần Depot,"ICD Sóng Thần, ĐT743, P. Bình Hòa, TP. Thuận An, Bình Dương",ee5f6580-7f13-4736-a2a7-708f348117e1,10.89530000,106.75610000,2025-07-08 09:26:26.639857+00,2025-07-08 09:26:26.639857+00
553b1a53-5023-4a15-8d09-4787980a75ca,ETS1,E-Depots Tiên Sa 1,"98 Phố Yết Kiêu, Phường Thọ Quang, quận Sơn Trà, Đà Nẵng",9e039e8c-cfbf-4cca-aae5-2d165c8bbe3d,16.12150000,108.23200000,2025-07-08 09:26:26.639857+00,2025-07-08 09:26:26.639857+00
61f2a716-e5ed-41de-ab08-6e01637c5b51,TBD,Tây Nam Bình Dương Depot (TBD),"231 Xa lộ Hà Nội, Phường Quyết Thắng, TP. Dĩ An, Tỉnh Bình Dương",ee5f6580-7f13-4736-a2a7-708f348117e1,10.89980000,106.76240000,2025-07-08 09:26:26.639857+00,2025-07-08 09:26:26.639857+00
7c5850f2-fd45-4187-98c9-c41515632dc8,LTA,CÔNG TY CỔ PHẦN ỨNG DỤNG CÔNG NGHỆ LOGISTICS,"2A Đường số 5, Phường An Phú, TP. Thủ Đức, TP. HCM",ee5f6580-7f13-4736-a2a7-708f348117e1,10.80370000,106.74160000,2025-07-08 09:26:26.639857+00,2025-07-08 09:26:26.639857+00
7d42d186-c243-47ef-bdd3-09e3212b6b17,SLD,Suối Tiên Long Thạnh Mỹ,"Đường số 7, Long Thạnh Mỹ, TP. Thủ Đức, TP. HCM",ee5f6580-7f13-4736-a2a7-708f348117e1,10.84750000,106.81160000,2025-07-08 09:26:26.639857+00,2025-07-08 09:26:26.639857+00
80071d9e-fa85-41ab-9531-f34391e84bec,LLC,Linh Xuân Logistics Center (LLC),"166 Đường Suối Nhum, Tổ 12, Khu Phố 3, Phường Linh Xuân, Thành phố Thủ Đức, Thành phố Hồ Chí Minh",ee5f6580-7f13-4736-a2a7-708f348117e1,10.87530000,106.77520000,2025-07-08 09:26:26.639857+00,2025-07-08 09:26:26.639857+00
8a67c9a8-4639-4533-b32c-3528929df464,EPD,E-Depots PTSC,"SỐ 100 YẾT KIÊU,PHƯỜNG THỌ QUANG,QUẬN SƠN TRÀ,TP ĐÀ NẴNG",9e039e8c-cfbf-4cca-aae5-2d165c8bbe3d,16.12180000,108.23150000,2025-07-08 09:26:26.639857+00,2025-07-08 09:26:26.639857+00
8abc701d-83db-485c-bb90-eea9da904eba,ETD,E-Depots Tân Bình,"Số 303 - 306, Đường Mỹ Phước - Tân Vạn, Tân Đông Hiệp, Dĩ An, Bình Dương",ee5f6580-7f13-4736-a2a7-708f348117e1,10.93220000,106.75840000,2025-07-08 09:26:26.639857+00,2025-07-08 09:26:26.639857+00
b3c0323f-abba-423d-ad11-b6d9474080db,THT,CÔNG TY CỔ PHẦN KHO VẬN TIỀN PHONG THT,"Lô KB2, khu Công Nghiệp Minh Phương, Đình Vũ, Hải Phòng.",6c3a2c47-f897-4fda-8b2f-fe6780947c74,20.84850000,106.77920000,2025-07-08 09:26:26.639857+00,2025-07-08 09:26:26.639857+00
eae42269-bdb6-44ae-a5b9-41117e26abcd,CPD,Chân Thật Phú Thuận Depot,"319 Đ. Đào Trí, Phú Thuận, Quận 7, TP. HCM",ee5f6580-7f13-4736-a2a7-708f348117e1,10.72250000,106.75330000,2025-07-08 09:26:26.639857+00,2025-07-08 09:26:26.639857+00