Depot Gốc / Depot Đích,"ICD Hải Linh","ICD Hoàng Thành","Cảng Lee & Man","Bình Dương Port","ICD Tân Cảng Sóng Thần","Gemadept  Đà Nẵng","VIP Green Port","Cảng Cái Cui Cần Thơ","Solog Depot","ICD Thanh Phước","ICD Tân Cảng Hà Nam","Viconship Đà Nẵng","ICD Long Biên","ICD Tanamexco","ICD Phú Mỹ 1","ICD Tân Cảng Hải Phòng","ICD Phước Long 3","ICD Tân Cảng Nhơn Trạch","ICD Tân Cảng Long Bình","ICD Gia Lâm","ICD Transimex","ICD Km3+4 Móng Cái","ICD Phúc Lộc – Ninh Bình","ICD Tân Cảng Quế Võ","Cảng Cát Lái","ICD Nam Đình Vũ","ECS Depot Biên Hòa","ICD Đình Vũ – Quảng Bình"
"ICD Hải Linh",0,949000,6548000,6051000,6058000,3465000,952000,6499000,6054000,5899000,743000,3483000,515000,6073000,6260000,894000,6098000,6191000,6043000,522000,6083000,1507000,889000,573000,6136000,975000,6045000,960000
"ICD Hoàng Thành",949000,0,6286000,5730000,5734000,2941000,150000,6238000,5731000,5603000,673000,2962000,646000,5747000,5920000,350000,5773000,5860000,5709000,638000,5758000,908000,746000,577000,5811000,150000,5714000,150000
"Cảng Lee & Man",6548000,6286000,0,930000,944000,3879000,6284000,150000,941000,923000,6071000,3856000,6369000,940000,957000,6290000,923000,912000,1020000,6368000,930000,6720000,5915000,6421000,903000,6278000,1001000,6290000
"Bình Dương Port",6051000,5730000,930000,0,150000,3215000,5728000,902000,150000,453000,5553000,3192000,5850000,150000,457000,5739000,350000,357000,350000,5848000,150000,6122000,5396000,5894000,350000,5720000,350000,5733000
"ICD Tân Cảng Sóng Thần",6058000,5734000,944000,150000,0,3213000,5732000,917000,150000,476000,5559000,3189000,5856000,150000,438000,5743000,150000,350000,350000,5854000,150000,6123000,5402000,5900000,350000,5724000,350000,5737000
"Gemadept  Đà Nẵng",3465000,2941000,3879000,3215000,3213000,0,2939000,3837000,3211000,3156000,2922000,150000,3192000,3224000,3357000,2967000,3248000,3318000,3167000,3188000,3234000,3188000,2777000,3203000,3283000,2925000,3177000,2940000
"VIP Green Port",952000,150000,6284000,5728000,5732000,2939000,0,6237000,5729000,5602000,674000,2960000,649000,5746000,5918000,350000,5772000,5858000,5707000,641000,5756000,907000,747000,580000,5809000,150000,5712000,150000
"Cảng Cái Cui Cần Thơ",6499000,6238000,150000,902000,917000,3837000,6237000,0,914000,882000,6023000,3814000,6321000,914000,944000,6242000,898000,894000,996000,6320000,905000,6674000,5867000,6373000,881000,6231000,975000,6242000
"Solog Depot",6054000,5731000,941000,150000,150000,3211000,5729000,914000,0,467000,5555000,3188000,5852000,150000,446000,5740000,150000,350000,350000,5850000,150000,6121000,5398000,5896000,350000,5721000,350000,5733000
"ICD Thanh Phước",5899000,5603000,923000,453000,476000,3156000,5602000,882000,467000,0,5409000,3133000,5707000,489000,705000,5610000,505000,601000,540000,5705000,492000,6018000,5252000,5754000,533000,5595000,521000,5607000
"ICD Tân Cảng Hà Nam",743000,673000,6071000,5553000,5559000,2922000,674000,6023000,5555000,5409000,0,2941000,498000,5573000,5757000,626000,5599000,5689000,5541000,497000,5583000,1380000,357000,559000,5637000,691000,5543000,686000
"Viconship Đà Nẵng",3483000,2962000,3856000,3192000,3189000,150000,2960000,3814000,3188000,3133000,2941000,0,3211000,3200000,3334000,2987000,3225000,3295000,3144000,3207000,3211000,3211000,2796000,3222000,3260000,2946000,3154000,2961000
"ICD Long Biên",515000,646000,6369000,5850000,5856000,3192000,649000,6321000,5852000,5707000,498000,3211000,0,5870000,6053000,589000,5896000,5986000,5837000,150000,5880000,1274000,655000,350000,5934000,671000,5840000,657000
"ICD Tanamexco",6073000,5747000,940000,150000,150000,3224000,5746000,914000,150000,489000,5573000,3200000,5870000,0,423000,5757000,150000,350000,350000,5868000,150000,6136000,5416000,5914000,350000,5738000,350000,5750000
"ICD Phú Mỹ 1",6260000,5920000,957000,457000,438000,3357000,5918000,944000,446000,705000,5757000,3334000,6053000,423000,0,5931000,403000,350000,421000,6051000,417000,6293000,5599000,6094000,373000,5910000,425000,5923000
"ICD Tân Cảng Hải Phòng",894000,350000,6290000,5739000,5743000,2967000,350000,6242000,5740000,5610000,626000,2987000,589000,5757000,5931000,0,5783000,5870000,5719000,581000,5767000,953000,710000,522000,5820000,350000,5723000,350000
"ICD Phước Long 3",6098000,5773000,923000,350000,150000,3248000,5772000,898000,150000,505000,5599000,3225000,5896000,150000,403000,5783000,0,350000,350000,5894000,150000,6161000,5442000,5940000,150000,5764000,350000,5776000
"ICD Tân Cảng Nhơn Trạch",6191000,5860000,912000,357000,350000,3318000,5858000,894000,350000,601000,5689000,3295000,5986000,350000,350000,5870000,350000,0,352000,5984000,350000,6242000,5532000,6029000,350000,5850000,350000,5862000
"ICD Tân Cảng Long Bình",6043000,5709000,1020000,350000,350000,3167000,5707000,996000,350000,540000,5541000,3144000,5837000,350000,421000,5719000,350000,352000,0,5835000,350000,6090000,5384000,5880000,350000,5699000,150000,5712000
"ICD Gia Lâm",522000,638000,6368000,5848000,5854000,3188000,641000,6320000,5850000,5705000,497000,3207000,150000,5868000,6051000,581000,5894000,5984000,5835000,0,5878000,1267000,653000,350000,5932000,664000,5838000,650000
"ICD Transimex",6083000,5758000,930000,150000,150000,3234000,5756000,905000,150000,492000,5583000,3211000,5880000,150000,417000,5767000,150000,350000,350000,5878000,0,6146000,5426000,5924000,350000,5748000,350000,5761000
"ICD Km3+4 Móng Cái",1507000,908000,6720000,6122000,6123000,3188000,907000,6674000,6121000,6018000,1380000,3211000,1274000,6136000,6293000,953000,6161000,6242000,6090000,1267000,6146000,0,1450000,1176000,6198000,893000,6097000,896000
"ICD Phúc Lộc – Ninh Bình",889000,746000,5915000,5396000,5402000,2777000,747000,5867000,5398000,5252000,357000,2796000,655000,5416000,5599000,710000,5442000,5532000,5384000,653000,5426000,1450000,0,710000,5480000,758000,5386000,757000
"ICD Tân Cảng Quế Võ",573000,577000,6421000,5894000,5900000,3203000,580000,6373000,5896000,5754000,559000,3222000,350000,5914000,6094000,522000,5940000,6029000,5880000,350000,5924000,1176000,710000,0,5978000,603000,5883000,587000
"Cảng Cát Lái",6136000,5811000,903000,350000,350000,3283000,5809000,881000,350000,533000,5637000,3260000,5934000,350000,373000,5820000,150000,350000,350000,5932000,350000,6198000,5480000,5978000,0,5801000,350000,5814000
"ICD Nam Đình Vũ",975000,150000,6278000,5720000,5724000,2925000,150000,6231000,5721000,5595000,691000,2946000,671000,5738000,5910000,350000,5764000,5850000,5699000,664000,5748000,893000,758000,603000,5801000,0,5704000,150000
"ECS Depot Biên Hòa",6045000,5714000,1001000,350000,350000,3177000,5712000,975000,350000,521000,5543000,3154000,5840000,350000,425000,5723000,350000,350000,150000,5838000,350000,6097000,5386000,5883000,350000,5704000,0,5716000
"ICD Đình Vũ – Quảng Bình",960000,150000,6290000,5733000,5737000,2940000,150000,6242000,5733000,5607000,686000,2961000,657000,5750000,5923000,350000,5776000,5862000,5712000,650000,5761000,896000,757000,587000,5814000,150000,5716000,0