id,name,is_major_city,created_at,updated_at
028260d8-2a63-496b-8a27-86e72609f36f,An Giang,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
0c4c7f86-dda1-4133-a41b-478a24d1e4bf,Lâm Đồng,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
0fa159da-39d9-4cac-a312-5f0a229821ec,Lạng Sơn,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
17f3b91a-a155-4dd2-b044-1c8a1c4644cd,Tây Ninh,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
1afef7b7-974d-4b85-9d75-78a4adfa7185,Đồng Tháp,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
1dd6d9b1-ff01-4fd8-902a-82aea5adebf9,Kiên Giang,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
38f30d00-1045-450a-8b12-3a0e5027cb91,Đắk Lắk,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
3a84818a-853a-4717-bdf6-f5982fed7dcc,Thành phố Huế,true,2025-06-13 05:06:12.231867+00,2025-06-13 05:06:12.231867+00
3f3c4353-ae41-4998-8919-0bcf0d18be23,Bắc Ninh,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
41358468-c1a2-45bf-972e-c5d17d7232f0,Tuyên Quang,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
4fd7de9b-f8fa-45ae-ad9e-22ed6eef9b3e,Điện Biên,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
52f0b22e-c29d-455e-ba76-c17337892dac,Ninh Bình,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
5e2cfab3-d723-4862-b961-fde59286bf68,Đồng Nai,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
63f315c8-97e1-4813-9f2c-cee931f54169,Lai Châu,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
65a26230-5d1a-44e4-9599-cdeab11d6904,Sơn La,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
69bd103d-94ee-4e61-8594-0429e1900d4e,Gia Lai,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
6c3a2c47-f897-4fda-8b2f-fe6780947c74,Thành phố Hải Phòng,true,2025-06-13 05:06:12.231867+00,2025-06-13 05:06:12.231867+00
7e73a297-e46d-4d2f-ad9f-a6776ad77a33,Thành phố Hà Nội,true,2025-06-13 05:06:12.231867+00,2025-06-13 05:06:12.231867+00
7fa4fffa-6f33-44d3-abeb-7500e567fe5a,Nghệ An,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
978ab255-10ce-4049-adf1-20eba051b581,Phú Thọ,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
9bdeb227-d8a8-4b49-b356-1d4510a5931d,Thanh Hóa,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
9e039e8c-cfbf-4cca-aae5-2d165c8bbe3d,Thành phố Đà Nẵng,true,2025-06-13 05:06:12.231867+00,2025-06-13 05:06:12.231867+00
9e84eacc-def4-4702-8098-ec5f5872018b,Hưng Yên,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
ad9e89cb-0021-46dc-8450-ed33e9b15025,Cao Bằng,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
b9cb0f41-f99d-46fe-9350-70d8427dfdca,Quảng Trị,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
be9db67b-61a4-47d5-ac44-f4ef939277fc,Thái Nguyên,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
bf7001ca-da30-4911-8cd6-9c8b63ab9d45,Khánh Hòa,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
c6fb2d32-1a7f-4455-92b2-4fbf72416ebd,Thành phố Cần Thơ,true,2025-06-13 05:06:12.231867+00,2025-06-13 05:06:12.231867+00
db527816-f929-46a1-b2d7-d948475794d8,Lào Cai,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
dbd780ed-de08-4c50-8233-a38dde77bcf7,Quảng Ngãi,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
dd7217de-d181-48f4-979f-cd676e64e34e,Hà Tĩnh,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
e546239e-b2b5-49a1-aafb-287a62efd37b,Vĩnh Long,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00
ee5f6580-7f13-4736-a2a7-708f348117e1,Thành phố Hồ Chí Minh,true,2025-06-13 05:06:12.231867+00,2025-06-13 05:06:12.231867+00
ff2d6790-4a3c-49e4-ade6-c9ad2bf1930f,Quảng Ninh,false,2025-06-13 05:06:19.6822+00,2025-06-13 05:06:19.6822+00